 42.363400,-71.098465,Speed = 21
 42.363327,-71.097588,Speed = 23
 42.363255,-71.096710,Speed = 17
 42.363182,-71.095833,Speed = 22
 42.363110,-71.094955,Speed = 14
 42.363037,-71.094078,Speed = 16
 42.362965,-71.093201,Speed = 18
 42.362892,-71.092323,Speed = 22
 42.362820,-71.091446,Speed = 17
 42.362747,-71.090569,Speed = 23
 42.362675,-71.089691,Speed = 14
 42.362602,-71.088814,Speed = 19
 42.362530,-71.087936,Speed = 16
 42.362457,-71.087059,Speed = 16
 42.362385,-71.086182,Speed = 21
 $ ./geo2json < gpsdata.csv
 data=[
 {latitude: 42.363400, longitude: -71.098465, info: 'Speed = 21'},
 {latitude: 42.363327, longitude: -71.097588, info: 'Speed = 23'},
 {latitude: 42.363255, longitude: -71.096710, info: 'Speed = 17'},
 {latitude: 42.363182, longitude: -71.095833, info: 'Speed = 22'},
 {latitude: 42.363110, longitude: -71.094955, info: 'Speed = 14'},
 {latitude: 42.363037, longitude: -71.094078, info: 'Speed = 16'},
 ...
 ...
 {latitude: 42.362385, longitude: -71.086182, info: 'Speed = 21'}
 ]
 $
